中国与马尔代夫，始于海上丝绸之路的友好故事,中新网1月9日电 9日，马尔代夫总统穆伊兹对中国的国事访问正在进行中。此访是穆伊兹总统就任以来对外国进行的首次国事访问。 　　中国和马尔代夫友好源远流长。中马建交52年来，两国始终相互尊重、相互支持，树立了大小国家平等相待、互利共赢的典范。 　　 图片资料图：马尔代夫风景。 海水莹澈，海风徐徐...,http://www.chinanews.com.cn/gj/2024/01-09/10142897.shtml
日本新潟县中越地区发生6.0级地震,据日本广播协会(NHK)消息，当地时间9日17时59分左右，日本新潟县中越地区发生6.0级地震，震感为震度5弱。(总台报道员 柏春洋),http://www.chinanews.com.cn/gj/2024/01-09/10142895.shtml
美国控枪立法举步维艰 预防枪暴组织：“若立法得当，可能会有近30万条生命在枪暴浪潮中得到拯救”！,中国日报网1月9日电 美国当地时间7日，加州一项禁止人们在大多数公共场所携带枪支的新法律被再次阻止生效。据美联社(AP)报道，7日的这项裁决维持了美国地区法官科马克&middot;卡尼(Cormac Carney)于去年12月20日作出的阻止该法律实施的裁决。卡尼当时称，这有违美国宪法《第二修...,http://www.chinanews.com.cn/gj/2024/01-09/10142892.shtml
非洲加快发展可再生能源,国际能源署相关报告表示，非洲拥有丰富的可再生能源资源，太阳能、风能和水能储量分别占全球的40%、32%和12%，可再生能源发展潜力巨大。近年来，非洲国家加快发展可再生能源。中国高度重视与非洲的可再生能源合作，越来越多中企参与到非洲绿色发展进程中。 　　积极推进可再生能源项目建设 　　当前，非洲...,http://www.chinanews.com.cn/gj/2024/01-09/10142881.shtml
瑞典首相称加入北约后将向拉脱维亚派遣部队,中新网北京1月9日电 斯德哥尔摩消息：当地时间8日，瑞典首相克里斯特松在年度国防会议上宣布，瑞典政府将在加入北约后向拉脱维亚派遣部队。 　　克里斯特松表示，“我们将为北约的防御和威慑作出贡献。去年我宣布，除了北约波罗的海空中警察和欧洲防空合作外，瑞典还准备为波罗的海国家的防御提供地面作战部队。...,http://www.chinanews.com.cn/gj/2024/01-09/10142794.shtml
印尼西巴布亚省附近海域发生5.3级地震,中新网雅加达1月9日电 据印尼气象、气候和地球物理局消息，当地时间1月9日12时25分，印尼西巴布亚省凯马纳县地区发生了一场5.3级地震，震源深度为10公里。 　　该局表示，震中位于凯马纳西南130公里处海域。此次地震不具备引发海啸的可能性。但建议公众警惕可能发生的余震。(完),http://www.chinanews.com.cn/gj/2024/01-09/10142791.shtml
美总统拜登再次提名苏维思出任劳工部长,中新网北京1月9日电 华盛顿消息：据外媒报道，美国总统拜登当地时间8日再次提名苏维思(Julie Su)出任劳工部长。 　　拜登去年2月曾提名苏维思出任劳工部长，但其提名因未能获得足够议员支持而被参议院搁置。 　　部分议员认为，苏维思缺乏工人和管理层谈判方面的经验等，不足以胜任劳工部长。也有议...,http://www.chinanews.com.cn/gj/2024/01-09/10142771.shtml
外媒：日本能登地区地震已造成超200人遇难,中新网1月9日电 据日媒报道，日本石川县9日公布最新统计数据，石川县能登地区地震造成的遇难人数上升到202人。 　　此前报道称，1月1日下午，能登地区发生7.6级地震，目前震中的救援活动仍在持续进行。,http://www.chinanews.com.cn/gj/2024/01-09/10142774.shtml
日本能登地区地震死亡人数升至202人 下落不明人数调整为102人,根据日本石川县1月9日公布的最新统计数据，石川县能登地区地震造成的死亡人数上升到202人，下落不明人数调整为102人。(总台记者 石玥),http://www.chinanews.com.cn/gj/2024/01-09/10142770.shtml
加拿大官方承诺采取必要措施保障国内药品供应,中新网多伦多1月8日电 (记者 余瑞冬)针对美国食品和药物管理局(FDA)近日批准佛罗里达州批量进口部分加拿大处方药之举，加拿大卫生部1月8日发布表明表示，加政府正在采取一切必要措施保障加拿大国内药品供应，并确保加拿大人能够获得所需的处方药。 　　美国食品和药物管理局5日批准佛罗里达州从加拿大...,http://www.chinanews.com.cn/gj/2024/01-09/10142741.shtml
俄媒：俄罗斯一波音客机冲出跑道 所幸无人受伤,中新网1月9日电 据俄媒9日报道，俄罗斯克拉斯诺亚尔斯克边疆区诺里尔斯克机场，一架波音737-800客机在降落过程中冲出跑道。 　　据报道，机上载有170多人，所幸无人受伤。目前，相关调查正在进行中。,http://www.chinanews.com.cn/gj/2024/01-09/10142743.shtml
关键性燃料泄漏！美国50多年来首次展开登月任务却遇挫,中新网1月9日电 综合外媒报道，当地时间1月8日，美国联合发射联盟公司(ULA)的“火神半人马座”火箭从佛州发射升空，并将“游隼”月球着陆器送入轨道。然而，在起飞后不到24小时，由于遇到“关键性燃料泄漏”问题，“游隼”月球着陆器遭遇“重大挫折”，使得其研发公司表示，将放弃将月球着陆器送上月球的...,http://www.chinanews.com.cn/gj/2024/01-09/10142730.shtml
海地两名前总统及多名高官因涉嫌贪腐被法院批捕,中新社北京1月9日电 太子港消息：据外媒9日报道，海地法院近日以涉嫌贪腐为由，向包括两名前总统在内的30多名高级官员发出逮捕令。 　　《海地时报》报道，海地法官杜尼尔&middot;迪曼什(Duniel Dimanche)于当地时间1月6日签发了逮捕令，指控36名高级官员或前官员涉嫌贪腐，其中...,http://www.chinanews.com.cn/gj/2024/01-09/10142722.shtml
以军称加沙作战进入新阶段 巴勒斯坦和埃及领导人举行会晤,中新社北京1月9日电 综合消息：当地时间8日，以色列军方表示，在加沙地带对巴勒斯坦伊斯兰抵抗运动(哈马斯)的军事行动已进入新阶段。同日，巴勒斯坦总统阿巴斯在埃及首都开罗同埃及总统塞西举行会晤。 　　据《以色列时报》报道，以色列国防军发言人哈加里8日向美媒表示，以军在加沙的军事行动已经进入一个“...,http://www.chinanews.com.cn/gj/2024/01-09/10142721.shtml
国际最新研究：顶级捕食者种群衰退或影响次级捕食者遗传特征,中新网北京1月9日电 (记者 孙自法)施普林格&middot;自然旗下专业学术期刊《自然-生态与演化》最新发表一篇遗传学研究论文指出，因一种传染性癌症导致的袋獾(一种顶级捕食者)种群衰退，可能正在影响次级捕食者物种斑尾袋鼬的演化遗传特征。 　　该论文介绍，顶级捕食者的种群衰退在生态学上具有级联...,http://www.chinanews.com.cn/gj/2024/01-09/10142712.shtml
尼日利亚一部长因财务问题被停职,中新网北京1月9日电 阿布贾消息：据外媒报道，尼日利亚人道主义事务和扶贫部部长蓓塔&middot;伊杜(Betta Edu)因涉嫌不当资金交易，于当地时间1月8日被停职。 　　美联社说，尼日利亚媒体数日前曝出一份官方备忘录，显示伊杜指示将5.85亿奈拉(约66.2万美元)的弱势群体补助金划入一...,http://www.chinanews.com.cn/gj/2024/01-09/10142705.shtml
2023年津巴布韦黄金产量同比下降15%,中新网北京1月9日电 据路透社8日消息，受停电与货币波动性影响，2023年，津巴布韦生产黄金30.11吨，低于政府设定的年产40吨的目标。黄金产量同比下降15%。 　　报道称，津巴布韦曾经是非洲最大的黄金生产国之一，大部分黄金都是由小规模经营公司和手工采矿者生产的，但该国长期经济危机致使投资者...,http://www.chinanews.com.cn/gj/2024/01-09/10142702.shtml
他们公开回击！,“这份报告说我是‘鹦鹉学舌式的大外宣’，这并不是我。”美国视频博主郭杰瑞(Jerry Kowal)在一封致美国国务院的公开信中这样写道。 　　日前，自称是“独立智库”的澳大利亚战略政策研究所(ASPI)发表了一份关于“外国网红与中国宣传体系”的长篇报告，给二十余位在中国的外国网红贴上了“服从引...,http://www.chinanews.com.cn/gj/2024/01-09/10142710.shtml
厄瓜多尔宣布进入全国紧急状态,中新社北京1月9日电 基多消息：当地时间8日，厄瓜多尔总统诺沃亚签署法令，宣布厄瓜多尔进入全国紧急状态，以便该国军队和警方进行干预，控制全国监狱。 　　路透社报道称，当日，厄瓜多尔6所监狱发生骚乱。据报道，日前，毒枭阿道弗&middot;马西亚斯(别名“菲托”)在他被关押的监狱中失踪。2011...,http://www.chinanews.com.cn/gj/2024/01-09/10142679.shtml
乌克兰等国就伊朗击落乌客机启动争端解决程序,中新社北京1月9日电 基辅消息：据乌克兰国际文传电讯社报道，当地时间8日，乌克兰、瑞典、加拿大和英国发表联合声明，宣布就2020年伊朗击落乌克兰国际航空公司PS752航班一事向国际民航组织(ICAO)启动争端解决程序，指控伊朗对飞行中的民用飞机使用武器。 　　2020年1月8日，该航班从伊朗首...,http://www.chinanews.com.cn/gj/2024/01-09/10142678.shtml
伊拉克一医院起火致4名婴儿丧生,中新社北京1月9日电 巴格达消息：伊拉克南部城市迪瓦尼耶一家医院当地时间8日发生火灾，造成4名婴儿窒息身亡。 　　据美联社、伊拉克通讯社报道，迪瓦尼耶一家妇幼保健医院8日起火。伊拉克卫生部长萨利赫&middot;哈斯纳维(Saleh al-Hasnawi)当天赴火灾现场察看情况。他在现场说，医...,http://www.chinanews.com.cn/gj/2024/01-09/10142676.shtml
印尼官方解析塔劳群岛地震：由马鲁古海板块岩石变形活动造成,中新网雅加达1月9日电 　据印尼气象、气候和地球物理局(BMKG)消息，当地时间1月9日03时48分，印尼北苏拉威西省塔劳群岛地区(北纬4.92度、东经126.33度)发生6.7级地震。将此前7.0级地震更新为6.7级。 　　该局负责人解析此次地震的触发因素时说，通过关注震中位置和震源深度，此...,http://www.chinanews.com.cn/gj/2024/01-09/10142663.shtml
埃及计划到2030年将外汇收入增至3000亿美元,中新网北京1月9日电 开罗消息：据埃及《金字塔报》8日报道，根据本月发布的一份政府文件显示，埃及计划到2030年将来自出口、旅游业、汇款、外国直接投资、苏伊士运河和外包服务的年度外汇收入从约1000亿美元增加到3000亿美元。 　　报道称，埃及政府的目标是将年度出口额从2022-2023财年的...,http://www.chinanews.com.cn/gj/2024/01-09/10142614.shtml
突发！美国一司机驾车撞向白宫大楼外门 已被拘留,中新网1月9日电 综合外媒报道，美国特勤局发言人表示，当地时间1月8日，一名司机因驾驶车辆撞向白宫大楼的外门而被拘留。 图片来源：美国《纽约邮报》报道截图 　　据报道，美国特勤局发言人古列尔米发文称，当地时间1月8日下午6点左右，一辆汽车与白宫建筑群的外门相撞，司机已被拘留，正在调查事件原因。...,http://www.chinanews.com.cn/gj/2024/01-09/10142650.shtml
美防长隐瞒住院引争议 白宫回应：拜登不打算解雇他,中新网1月9日电 综合外媒报道，美国官员当地时间8日表示，美国总统拜登并不打算解雇国防部长奥斯汀。在此之前，奥斯汀因病住院，五角大楼直到奥斯汀住院三天后，才通知白宫，由此引发争议。 图片来源：美国《国会山报》报道截图 　　据此前报道，美国国防部长奥斯汀因手术后出现并发症，于1月1日住进重症监护...,http://www.chinanews.com.cn/gj/2024/01-09/10142624.shtml
美媒曝光美国大学“收费”排名乱象,美国媒体《美国新闻与世界报道》多年来对高校进行排名，不少学生和家长以此为参考来进行择校。然而，《纽约时报》1月6日报道披露了《美国新闻与世界报道》的赚钱套路，即通过向大学兜售排名“徽章”，以提升其在高校榜单上的排名。报道指出，这种做法越来越多遭到大学院校和舆论的批评。 　　《纽约时报》称，过去...,http://www.chinanews.com.cn/gj/2024/01-09/10142605.shtml
日本能登地区地震已致180人遇难 仍有上百人下落不明,中新网1月9日电 据日本东京广播公司(TBS)报道，日本石川县9日公布的最新统计数据显示，能登地区地震已造成180人遇难，下落不明人数调整为120人。 资料图：当地时间1月6日，石川县珠洲市，消防员在倒塌的房屋中寻找寻找失踪人员。 　　据此前报道，1月1日下午，能登地区发生7.6级地震，目前震...,http://www.chinanews.com.cn/gj/2024/01-09/10142597.shtml
日本能登地区地震已致180人遇难 120人下落不明,中新网1月9日电 据日本东京广播公司(TBS)报道，日本石川县9日公布的最新统计数据显示，能登地区地震已造成180人遇难，下落不明人数调整为120人。1月1日下午，能登地区发生7.6级地震，目前震中的救援活动仍在持续进行。,http://www.chinanews.com.cn/gj/2024/01-09/10142595.shtml
印尼塔劳群岛发生6.6级地震 震源深度90千米,中新网1月9日电 据中国地震台网正式测定：1月9日04时48分在印尼塔劳群岛(北纬4.90度，东经126.35度)发生6.6级地震，震源深度90千米。 　　另据中国自然资源部海啸预警中心根据初步地震参数判断，本次地震不会引发海啸。 图片来源：中国地震台网官方微博,http://www.chinanews.com.cn/gj/2024/01-09/10142584.shtml
《区域全面经济伙伴关系协定》生效实施两周年——为区域经济发展带来新机遇,日前，《区域全面经济伙伴关系协定》(RCEP)迎来生效实施两周年。作为亚太区域经济一体化建设的里程碑式成果，RCEP是区域国家共享发展机遇的生动范例。两年来，区域贸易成本大幅降低，产业链供应链联系更加紧密，受益民众范围不断扩大……RCEP持续推动区域经贸合作向纵深发展，为地区经济一体化和发展繁...,http://www.chinanews.com.cn/gj/2024/01-09/10142582.shtml
美国得州一酒店发生爆炸 已造成20多人受伤,中新网1月9日电 综合美媒报道，美国警方称，当地时间8日下午，美国得克萨斯州沃思堡市中心一家历史悠久的酒店发生爆炸，目前已造成至少20多人受伤。 图片来源：美联社报道截图 　　据报道，Sandman Signature酒店位于沃思堡市中心繁忙地带。现场视频和图像显示，爆炸发生后，酒店底层遭到严...,http://www.chinanews.com.cn/gj/2024/01-09/10142575.shtml
法国总理博尔内辞职,中新社巴黎1月8日电 (记者 李洋)法国官方当地时间8日称，法国总理博尔内当天已向总统马克龙提交辞呈，马克龙表示接受。 　　博尔内在当天提交的辞呈中简要回顾了她在总理任内所做工作，包括退休制度改革、移民法案以及制定多项应对国家挑战的法律。她向马克龙给予的信任表示感谢，并强调国家现今更加迫切需要...,http://www.chinanews.com.cn/gj/2024/01-09/10142568.shtml
法国总理博尔内辞职 总统马克龙发声明对其表示感谢,中新网1月9日电 综合外媒报道，法国总理博尔内于当地时间8日宣布辞职。博尔内在辞职信中表示，她和总统马克龙一致认为“比以往任何时候都更有必要推进改革”。 图片来源：英国广播公司(BBC)报道截图 　　据报道，法国总统马克龙在一份声明中表示，博尔内在任职期间表现出了“勇气、承诺和决心”，对其工作...,http://www.chinanews.com.cn/gj/2024/01-09/10142565.shtml
俄罗斯发生两起交通事故导致多人伤亡,中新社莫斯科1月8日电 1月8日是俄罗斯新年和圣诞节长假的最后一天，俄境内当天发生多起交通事故，导致人员伤亡。 　　俄罗斯紧急情况部8日在社交媒体上发文说，当天在位于诺夫哥罗德州境内的M-11公路526公里处发生严重交通事故，超过50辆小型汽车和货车连环相撞。据初步信息，事故已造成4人遇难，其...,http://www.chinanews.com.cn/gj/2024/01-09/10142556.shtml
以军称将以不同方式和不同部队组合在加沙北部开展军事行动,以色列国防军发言人哈加里在1月8日晚举行的新闻发布会上，试图对当天早些时候其关于以军“转变阶段”的言论进行澄清。 　　哈加里表示，现阶段军事行动的重点是加沙地带的中部和南部，但是加沙地带北部仍然还有哈马斯武装人员，以色列国防军将以不同的方式和不同的部队组合在加沙地带北部开展军事行动。不过，哈加...,http://www.chinanews.com.cn/gj/2024/01-09/10142554.shtml
印尼塔劳群岛发生6.6级地震，震源深度90千米,中新网1月9日电 据国家地震台网官方微博消息，中国地震台网正式测定：1月9日04时48分在印尼塔劳群岛(北纬4.90度，东经126.35度)发生6.6级地震，震源深度90千米。,http://www.chinanews.com.cn/gj/2024/01-09/10142553.shtml
欧洲“电池雄心”面临内外挑战(环球热点),“欧洲建立本土电动汽车电池供应链的计划可能大幅延期。”英国《金融时报》网站近日登载电池厂商诺沃尼克斯的言论称，由于补贴力度不如美国，许多电池厂商正从欧洲转向美国。受制于关键原材料短缺等因素，欧洲电池产业“面临艰巨挑战”。　　据欧盟委员会2022年报告设定的目标，欧盟希望在2025年、2030年...,http://www.chinanews.com.cn/gj/2024/01-09/10142522.shtml
泰国将为旅游业从业人员注射流感疫苗,中新社曼谷1月8日电 (记者 李映民)泰国公共卫生部疾病控制中心总干事颂差8日表示，疾病控制中心准备为旅游业从业人员注射流感疫苗。 　　泰国是旅游业大国，旅游业从业人员众多，从业人员的健康问题关系国内外游客的安全和泰国旅游业的发展。颂差说，此举旨在减少病毒传播，保证旅游业健康发展，因为2023...,http://www.chinanews.com.cn/gj/2024/01-08/10142492.shtml
印尼西爪哇梳邦县山体滑坡致2人死亡,中新网雅加达1月8日电 (记者 李志全 实习生 陈诗梦)当地时间7日下午，印尼西爪哇省梳邦县(Subang)遭遇强降雨后发生山体滑坡。西爪哇代理省长贝&middot;马赫穆丁8日视察受灾地区时表示，此次山体滑坡已造成2人死亡、多人受伤。 　　贝&middot;马赫穆丁建议灾区民众在确认情况安全...,http://www.chinanews.com.cn/gj/2024/01-08/10142416.shtml
民主满意度创新低、两党对立加剧、政治暴力恶化……美专家警告：美式民主正在瓦解,中国日报网1月8日电 据美国《国会山报》网站5日报道，盖洛普公司(Gallup)5日公布的民调显示，只有28%的美国成年人对该国的民主现状感到满意，较2021年1月6日美国“国会山骚乱”事件发生后不久的35%的调查结果又有了明显的下降，创历史新低。 《国会山报》网站5日报道截图 　　从不同的党...,http://www.chinanews.com.cn/gj/2024/01-08/10142469.shtml
德国2023年11月出口额环比增长3.7%,中新社柏林1月8日电 根据德国联邦统计局8日公布的数据，经工作日和季节性调整，德国2023年11月出口额环比增长3.7%，进口额环比增长1.9%。 　　报道称，专家此前预计德国当月出口额环比增长0.3%。3.7%为自2022年2月以来德国出口额实现的最大环比增幅。 　　数据显示，德国11月出口...,http://www.chinanews.com.cn/gj/2024/01-08/10142361.shtml
儿子炫富引发反腐调查  印尼一前官员被判处14年监禁,中新社雅加达1月8日电 (记者 李志全)印度尼西亚一起因儿子炫富引发的反腐案8日有了结果。该国税务总局前官员拉斐尔&middot;阿伦&middot;特里桑博多(Rafael Alun Trisambodo)被法院判处14年监禁和5亿印尼盾罚款。他被检方指控与妻子收受166亿印尼盾(100余万...,http://www.chinanews.com.cn/gj/2024/01-08/10142358.shtml
印尼西苏门答腊省附近海域发生5.3级地震,中新网雅加达1月8日电 据印尼气象、气候和地球物理局(BMKG)消息，当地时间1月8日16时51分，印尼西苏门答腊省明打威群岛附近海域发生5.3级地震，震中位于南纬2.24度，东经99.66度，震源深度24公里。 　　该局表示，此次发生的地震是一种浅源地震。预计不存在引发海啸的风险。(完),http://www.chinanews.com.cn/gj/2024/01-08/10142345.shtml
日本前首相田中角荣故居发生火灾 警方：火灾前家中曾供香,当地时间1月8日，日本东京警视厅称，关于日本前首相田中角荣旧宅于当日发生火灾一事，现居住于此处的田中角荣之女、日本前外务大臣田中真纪子称，火灾前曾在家里供香。目前东京警视厅和消防厅正在对起火原因进行调查。(央视新闻客户端 总台报道员 柏春洋),http://www.chinanews.com.cn/gj/2024/01-08/10142317.shtml
外媒：日本前首相田中角荣故居突发火灾 现场烟雾四溢,中新网1月8日电 据日本广播协会(NHK)报道，当地时间8日下午3点20分左右，东京文京区目白台地区一处住宅大楼发生火灾。 图片来源：日本广播协会（NHK）报道截图 　　据报道，发生火灾的建筑物为日本前首相田中角荣的故居。其中一栋建筑被完全烧毁，尚无伤亡报告。 　　一位目睹火灾的附近居民表示：...,http://www.chinanews.com.cn/gj/2024/01-08/10142308.shtml
日本能登地区地震已致168人死亡 受灾地区多地积雪,中新网1月8日电 据日本广播协会(NHK)援引日本石川县政府消息，截至目前，发生在1月1日的能登7.6级强震已导致168人死亡，多人受伤。 当地时间1月6日，石川县穴水町通往穴水高中的道路因地震坍塌。 　　据报道，石川县当局公布轮岛及周边地区仍有323人失踪，由地震导致的损失还在扩大。 　　另...,http://www.chinanews.com.cn/gj/2024/01-08/10142307.shtml
最新民调：美政府移民处理方式支持率创历史新低 多数美国人认为边境局势是一场严重危机,中国日报网1月8日电 美国一项最新民调显示，美政府在处理移民问题上的支持率达到了历史最低点。在哥伦比亚广播公司(CBS News)当地时间7日公布的这项于1月3日至5日进行的民调中，68%的美国人不赞成美政府处理边境问题的做法，这一数字创下了历史最高纪录。 美国《国会山报》网站报道截图 　　据...,http://www.chinanews.com.cn/gj/2024/01-08/10142306.shtml
美国国债突破34万亿美元！摩根大通警告：债台高筑对经济而言恰似“温水煮蛙”,中国日报网8日电(党超峰)美国商业内幕网站8日报道，美国国债已经突破34万亿美元！摩根大通提出严重警告。 　　报道称，美国财政部2日发布的报告显示，美国联邦政府的国债总额已经超过34万亿美元，创历史新高。美国摩根大通集团警告称，这34万亿美元的巨额债务对经济来说是一种“温水煮青蛙”效应，因为更...,http://www.chinanews.com.cn/gj/2024/01-08/10142305.shtml
